country_m49,country,production_tonnes,observed_ch4_t,baseline_intensity_observed,baseline_intensity,optimized_mean,baseline_cvar,optimized_cvar,reduction_mean_pct,reduction_cvar_pct,abs_reduction_mt_ch4,abs_reduction_mt_ch4_posterior,tv_distance,active_species,no_harm_applied,no_harm_action,lp_certified,delta,lambda,alpha
364,Iran (Islamic Republic of),8477193.72,498764.1999999996,0.05883600357312578,0.029256707455869013,0.019663602320371454,0.032500940526558914,0.020765699068517746,32.789421536814615,36.107390333678005,0.163541896012721,0.08132261060993966,0.04999999999999998,4,False,not_needed,True,0.05,0.5,0.9
368,Iraq,362957.0,84980.0,0.23413241788972222,0.30226650951829026,0.2511880593115363,0.3527064827552403,0.2874356410562778,16.898481504998873,18.505710807775834,0.014360329582948042,0.018539281051692794,0.04999999999999999,5,False,not_needed,True,0.05,0.5,0.9
372,Ireland,8730710.0,208498.6999999998,0.023881070382592,0.023059837107695838,0.023059837107695838,0.023604496304794692,0.023604496304794692,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.05,0.5,0.9
376,Israel,1687299.0,8727.399999999961,0.0051724086839380215,0.004116345335575517,0.0035063250706592183,0.004303834879259322,0.0036090322967092846,14.819462780350278,16.143802028706332,0.0012933537946922845,0.001029286582973005,0.02423873895498073,3,False,not_needed,True,0.05,0.5,0.9
380,Italy,13842200.0,340868.6,0.024625319674618174,0.029234500730491157,0.020366236262067842,0.03170455158330004,0.020859452479141685,30.334927044517112,34.2067575870427,0.10340224112766684,0.1227562904248092,0.04999999999999996,4,False,not_needed,True,0.05,0.5,0.9
384,Côte d'Ivoire,37805.47,15349.699999999997,0.4060179651251524,0.42257195034551776,0.42257195034551776,0.4319753790991384,0.4319753790991384,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.05,0.5,0.9
388,Jamaica,208692.23,3362.4999999999864,0.016112243373890753,0.10197075308037626,0.09814791527423486,0.12664615126683007,0.12158007103210686,3.7489551569047763,4.0001849120937845,0.0001260586171509226,0.0007977965466919564,0.05000000000000002,2,False,not_needed,True,0.05,0.5,0.9
392,Japan,7298933.0,65205.89999999977,0.008933620845677,0.008751181718441532,0.008751181718441532,0.008936466357598066,0.008936466357598066,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.05,0.5,0.9
398,Kazakhstan,3439878.4000000004,124834.39999999979,0.036290352589207486,0.0326209450586466,0.030129706409251007,0.03415394748779109,0.030621835657670043,7.6369297238838225,10.34173818819526,0.00953351539923201,0.008569558019301074,0.005657990701066625,3,False,not_needed,True,0.05,0.5,0.9
400,Jordan,642700.96,21274.399999999972,0.033101553170233264,0.022842519237616713,0.018917039414174323,0.02725671261069381,0.02220189081832602,17.18496888459645,18.545236414110335,0.003655999020384583,0.002522909650987054,0.04999999999999996,3,False,not_needed,True,0.05,0.5,0.9
404,Kenya,6068104.88,741455.1999999995,0.12218892301017689,0.1906044111149057,0.1523643008667632,0.2674917026074925,0.2062977129529749,20.062552605400874,22.876967419176896,0.14875483954548016,0.2320449996084915,0.04999999999999999,4,False,not_needed,True,0.05,0.5,0.9
408,Democratic People's Republic of Korea,84177.87,2776.1999999999985,0.0329801645016677,0.032764750046418725,0.032764750046418725,0.0333296770466543,0.0333296770466543,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.05,0.5,0.9
410,Republic of Korea,1938947.1,16710.1,0.008618130943335163,0.007613248629749409,0.007521814871771028,0.007802318791764865,0.007709921415337877,1.2009821618211292,1.1842297000798196,0.0002006853202224725,0.00017728521987428486,0.0046592813181959205,2,False,not_needed,True,0.05,0.5,0.9
414,Kuwait,58790.31,5413.099999999994,0.0920746973438307,0.01178918800548292,0.010233275981402067,0.01262846033786576,0.010755158032764766,13.197787865943178,14.833972273595375,0.0007144094549713694,9.147255022844082e-05,0.05000000000000008,3,False,not_needed,True,0.05,0.5,0.9
417,Kyrgyzstan,1778261.0,72860.29999999983,0.04097278183573701,0.039102622558136964,0.03906548023840835,0.03981908111308029,0.03978254808778571,0.09498677402876021,0.09174753478320419,6.920764851767662e-05,6.604873862292759e-05,0.00036440095126642074,2,False,not_needed,True,0.05,0.5,0.9
418,Lao People's Democratic Republic,9070.36,4639.700000000001,0.511523247147853,0.5039356229602882,0.5039356229602882,0.5137843065268032,0.5137843065268032,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.05,0.5,0.9
422,Lebanon,222576.0,7833.999999999984,0.03519696642944424,0.025739796977190536,0.01790812613091223,0.030853770834112962,0.020868841083230633,30.426311649693215,32.36210512020351,0.002383597254636961,0.0017431419702812405,0.05,3,False,not_needed,True,0.05,0.5,0.9
426,Lesotho,225000.0,5854.69999999998,0.0260208888888888,0.02613764236965453,0.02613764236965453,0.028075234239237787,0.028075234239237787,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.05,0.5,0.9
428,Latvia,963680.0,16480.499999999916,0.017101631246886847,0.018151523961317625,0.018078100618134512,0.01867898887539813,0.018603262902409285,0.4045023621134236,0.4054072385501706,6.666401178810245e-05,7.075660735870273e-05,0.0015565332890585908,2,False,not_needed,True,0.05,0.5,0.9
430,Liberia,8344.4,317.49999999999966,0.038049470303437,0.03765118092476119,0.03765118092476119,0.03839920073080735,0.03839920073080735,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.05,0.5,0.9
434,Libya,226694.58000000002,61708.2,0.27220853714279347,0.1849900499943214,0.15976079679766222,0.22208389054710717,0.19119393755626396,13.638167673036271,13.909137179984254,0.008415867784012567,0.005719334957130308,0.05000000000000005,4,False,not_needed,True,0.05,0.5,0.9
440,Lithuania,1472970.0,29324.999999999975,0.019908755779140086,0.020669376638943412,0.020572796207355686,0.021321236226877986,0.021220056137542943,0.4672633978025198,0.47455076365362503,0.00013702499140558883,0.00014226007831577315,0.0017990861999903815,2,False,not_needed,True,0.05,0.5,0.9
442,Luxembourg,469290.0,7618.999999999985,0.0162351637580174,0.016652972463436604,0.016652972463436604,0.01705101067951226,0.01705101067951226,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.05,0.5,0.9
450,Madagascar,439077.45,68082.29999999997,0.1550576099956852,0.15316942827274943,0.15316942827274943,0.15602038009310573,0.15602038009310573,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.05,0.5,0.9
454,Malawi,224476.33000000002,74186.99999999999,0.3304891878800762,0.33404643264425793,0.28806899333389036,0.39375412457168657,0.3461624794030821,13.763786952136424,12.086640418147542,0.010210940626181447,0.010320846839189046,0.050000000000000114,3,False,not_needed,True,0.05,0.5,0.9
458,Malaysia,46300.56,8139.4,0.17579484999749456,0.14693903813410356,0.1303701030070935,0.165687289725232,0.1433088554566775,11.276060696605661,13.506427865206716,0.0009178036843395212,0.0007671509749842363,0.05000000000000006,2,False,not_needed,True,0.05,0.5,0.9
466,Mali,1114138.0,457047.49999999994,0.4102252144707387,2.6039170966502425,2.3514069526457835,3.4287959866001607,3.0353577295748733,9.697318871222738,11.474530959638784,0.044321353467951734,0.28133114682084,0.04999999999999999,4,False,not_needed,True,0.05,0.5,0.9
470,Malta,40390.0,1109.7999999999981,0.027477098291656298,0.040231892604141305,0.026151005778366303,0.04496612563011613,0.027496400233402222,34.99931500693451,38.8508575108671,0.00038842239794695856,0.0005687270188930524,0.05000000000000013,3,False,not_needed,True,0.05,0.5,0.9
478,Mauritania,362460.93999999994,191833.59999999995,0.5292531658721624,0.723624952393161,0.6204785259954035,0.8636429038420907,0.7272980075258699,14.254127923122784,15.787184229692953,0.02734420674353166,0.037386550669772,0.04999999999999997,4,False,not_needed,True,0.05,0.5,0.9
480,Mauritius,2788.0,142.79999999999987,0.0512195121951219,0.05502424926089513,0.05502424926089513,0.05793654438566264,0.05793654438566264,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.05,0.5,0.9
484,Mexico,13909700.93,243793.09999999937,0.01752683980963199,0.014927278470291218,0.014454556770468753,0.015217788405275046,0.014688183672273671,3.166831119036817,3.480168858293453,0.007720515756864527,0.006575417467651715,0.012531842408203337,2,False,not_needed,True,0.05,0.5,0.9
496,Mongolia,250535.56999999998,395755.29999999993,1.5796371748729996,0.9229431045258725,0.7728064763072452,0.9709457099496107,0.8005148681880913,16.267159642062047,17.55307634763269,0.06437814644292157,0.037614565728631866,0.05000000000000004,4,False,not_needed,True,0.05,0.5,0.9
498,Republic of Moldova,261283.0,11034.799999999977,0.04223313418783455,0.05949400788300761,0.04273175498117564,0.06823312542527046,0.04668692044191372,28.174691029043164,31.57733849807941,0.003109020805672849,0.004379691724949364,0.05000000000000002,3,False,not_needed,True,0.05,0.5,0.9
499,Montenegro,161394.4,8327.199999999999,0.05159534655477512,0.07005319551601191,0.04738172032213906,0.07756795067543433,0.04945585846023733,32.363227725551624,36.241891103744294,0.0026949506991621346,0.0036590491360299925,0.050000000000000114,3,False,not_needed,True,0.05,0.5,0.9
504,Morocco,2046617.73,212947.3999999998,0.10404844875452131,0.04836013692294671,0.036525076864412774,0.0530325082836544,0.03893031499302515,24.472759614785634,26.591601542210675,0.05211410530793597,0.02422184375141039,0.04378821148979292,4,False,not_needed,True,0.05,0.5,0.9
508,Mozambique,23048.65,21381.999999999996,0.9276899080857229,0.16521200315219722,0.15871933090352522,0.2110716973931214,0.20225882121178626,3.9299034723831783,4.175299810528898,0.000840291960464971,0.000149647330224354,0.05000000000000006,2,False,not_needed,True,0.05,0.5,0.9
512,Oman,376139.24,23393.499999999985,0.062193723792284966,0.0721154488736571,0.05560590975423875,0.0812098124431594,0.06315073825928617,22.89320717997928,22.23755189252923,0.00535552242164845,0.006209885497128289,0.05,3,False,not_needed,True,0.05,0.5,0.9
516,Namibia,113641.86,13667.799999999992,0.1202708227408456,0.10373651144387094,0.10373651144387094,0.10667432906772611,0.10667432906772611,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.05,0.5,0.9
524,Nepal,2770677.8,316392.1999999999,0.11419306856971957,0.199323009669466,0.18506320710142188,0.24328087747336818,0.22509179974767515,7.154117626304624,7.4765751893854375,0.02263507014845297,0.039509318407662856,0.050000000000000086,4,False,not_needed,True,0.05,0.5,0.9
528,Netherlands (Kingdom of the),15117050.0,217079.59999999977,0.014359918105715052,0.015878561870962933,0.014774797481851369,0.01634847902759075,0.015078959740395349,6.95128688656631,7.765366338072677,0.015089825768210583,0.016685661458418974,0.02856046649313192,3,False,not_needed,True,0.05,0.5,0.9
540,New Caledonia,100.0,38.0,0.38,0.07824362849769632,0.07824362849769632,0.08273285488307633,0.08273285488307633,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.05,0.5,0.9
548,Vanuatu,3100.0,1226.9,0.3957741935483871,0.5161500051525479,0.5161500051525479,0.5402905711583932,0.5402905711583932,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.05,0.5,0.9
554,New Zealand,21245000.0,524282.19999999803,0.0246779100964932,0.02471727822679788,0.02471727822679788,0.02519230708369038,0.02519230708369038,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.05,0.5,0.9
558,Nicaragua,1372910.59,74352.1999999999,0.0541566221002053,0.05230627492404181,0.05230627492404181,0.05411382868175902,0.05411382868175902,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.05,0.5,0.9
562,Niger,1641790.6500000001,391250.0999999999,0.23830693639289507,0.5271114363088397,0.42414631229330596,0.6251108338406937,0.4837977307761996,19.533843685228923,22.606087659089745,0.07642618295230183,0.1690471778847938,0.049999999999999975,4,False,not_needed,True,0.05,0.5,0.9
566,Nigeria,526502.2,104780.09999999999,0.199011704034665,0.1977940836798171,0.1977940836798171,0.20155421566006002,0.20155421566006002,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.05,0.5,0.9
570,Niue,58.88,9.099999999999994,0.1545516304347825,0.15368938106594363,0.15368938106594363,0.15644512557106627,0.15644512557106627,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.05,0.5,0.9
578,Norway,1409353.0,28561.699999999943,0.020265824105103504,0.019947588859240008,0.01927827433112901,0.020767285557668304,0.020047647384100118,3.35536556740772,3.4652490888606335,0.0009583494472662887,0.0009433004381368174,0.013306105709499357,2,False,not_needed,True,0.05,0.5,0.9
586,Pakistan,64581550.0,4388751.799999994,0.06795674306361478,0.13750360450250798,0.12259730813331232,0.16924853802076575,0.15242543922299145,10.840658630824318,9.939878355528375,0.475769600792157,0.962671724282028,0.05000000000000001,5,False,not_needed,True,0.05,0.5,0.9
591,Panama,184344.0,10659.699999999984,0.0578250444820552,0.0557916599098632,0.0557916599098632,0.05773930224297594,0.05773930224297594,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.05,0.5,0.9
598,Papua New Guinea,204.14000000000001,211.30000000000004,1.0350739688449107,1.7820831733337432,1.628191122535445,1.9772326564706812,1.7747510478453252,8.635514497923925,10.240656705861895,1.8246842134113255e-05,3.141552324996459e-05,0.05,2,False,not_needed,True,0.05,0.5,0.9
600,Paraguay,559000.0,15329.79999999999,0.0274236135957066,0.028019638277339325,0.028019638277339325,0.028919454810609032,0.028919454810609032,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.05,0.5,0.9
604,Peru,2221485.59,77263.89999999983,0.03478028412509296,0.03150309038023799,0.030766397266236666,0.03211539060778454,0.03135164478940591,2.3384788765468456,2.3781302482228095,0.0018067999806962744,0.0016365531370061725,0.009178227440133774,2,False,not_needed,True,0.05,0.5,0.9
608,Philippines,29980.0,1242.3999999999985,0.0414409606404269,0.04177132440603207,0.04177132440603207,0.04271448764823063,0.04271448764823063,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.05,0.5,0.9
616,Poland,15491880.0,249293.99999999875,0.016091913957505397,0.015318146624987254,0.015289448374251122,0.015885990038466954,0.015855411295952505,0.18734806134652615,0.19248874285080486,0.0004670474760532065,0.00044458985661407054,0.0006222614685887022,3,False,not_needed,True,0.05,0.5,0.9
620,Portugal,2058680.0,53205.89999999986,0.025844667456816912,0.024645398097359363,0.01724196376526411,0.026733236979776278,0.017612747744273485,30.03982448507697,34.11666623986632,0.015982958975705525,0.015241302190797851,0.0479676297433307,3,False,not_needed,True,0.05,0.5,0.9
624,Guinea-Bissau,38889.2,12010.699999999997,0.30884410067576595,1.1220522929565195,0.9573897632381579,1.3024787007667558,1.0964755828609267,14.675120825651433,15.816236978351906,0.0017625847370065163,0.006403594050723307,0.05000000000000009,3,False,not_needed,True,0.05,0.5,0.9
626,Timor-Leste,5460.23,880.9999999999995,0.1613485146230103,0.18760514174060552,0.18760514174060552,0.3734039575516171,0.3734039575516171,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.05,0.5,0.9
630,Puerto Rico,223897.41999999998,4386.399999999989,0.019591114538077225,0.019454138963407922,0.019440689839793288,0.02002865820630583,0.020015027273975416,0.06913245371553689,0.06805714187145817,3.032425949778302e-06,3.011224078577761e-06,0.00026512141140347856,2,False,not_needed,True,0.05,0.5,0.9
634,Qatar,44033.850000000006,11309.199999999997,0.2568296889779112,0.34881743232190315,0.32221580275070916,0.46941188052436195,0.42747443056780465,7.6262328388005844,8.934041019522255,0.0008624659242056355,0.0011713721662935208,0.04999999999999999,4,False,not_needed,True,0.05,0.5,0.9
642,Romania,4318400.0,208897.1999999996,0.04837374953686539,0.07627956812857305,0.0575939711157272,0.08754585509797291,0.06356261446850592,24.496201894261294,27.395061254044816,0.05117187986345871,0.08069188214027351,0.049999999999999996,4,False,not_needed,True,0.05,0.5,0.9
643,Russian Federation,33804668.45,870780.899999998,0.025759190665866752,0.02187794585282745,0.021438814587375687,0.022601257108081835,0.022144022877766373,2.007186910534431,2.0230477806119973,0.017478200244233875,0.014844686834625809,0.007260489785989929,4,False,not_needed,True,0.05,0.5,0.9
646,Rwanda,235468.49,26133.699999999993,0.11098597523600712,0.1649795530908951,0.13438644240651296,0.1819160841588807,0.1481083959723456,18.5435771349962,18.58422158922921,0.004846122817728501,0.007203713577254329,0.050000000000000086,3,False,not_needed,True,0.05,0.5,0.9
662,Saint Lucia,1031.51,54.599999999999945,0.0529321092379133,0.05263697542717498,0.05263697542717498,0.05360791542656822,0.05360791542656822,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.05,0.5,0.9
670,Saint Vincent and the Grenadines,862.18,38.399999999999956,0.0445382634716648,0.04411670015673304,0.04411670015673304,0.04534398703026775,0.04534398703026775,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.05,0.5,0.9
678,Sao Tome and Principe,583.07,20.0,0.034301198826899,0.03470883481784547,0.03470883481784547,0.0353953547850373,0.0353953547850373,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.05,0.5,0.9
686,Senegal,257436.8,110032.89999999997,0.42741713694390215,0.2791059896481756,0.18589487875326915,0.3205150794594536,0.2047125757561407,33.39631335479501,36.130126513427385,0.036746932077368226,0.023995970113229858,0.0500000000000001,4,False,not_needed,True,0.05,0.5,0.9
688,Serbia,1416791.0,63909.19999999999,0.045108417543589636,0.04149910532514919,0.03660575274370457,0.04292973314726261,0.03744972434337998,11.791465245105325,12.765066079224063,0.007535831106424851,0.006932857897217502,0.023281486118982925,3,False,not_needed,True,0.05,0.5,0.9
690,Seychelles,155.39,11.399999999999988,0.073363794323959,0.07543428080763485,0.07543428080763485,0.07776227350628656,0.07776227350628656,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.05,0.5,0.9
